4396.3,7470.1,2482.14,1689.61,1183.3,5177.7,2399.85,5200.6,8.543
4395.6,7482.4,2468.95,1706.95,1170.7,5149,2398.5,5222.65,8.548
4416.4,7442.5,2453.68,1689.99,1173.2,5160.8,2387.35,5202,8.568
4377,7409.7,2438.98,1691.95,1181.2,5130.9,2370.75,5189,8.567
4384.4,7402.7,2433.16,1689.41,1173.5,5137.6,2358.8,5190.6,8.628
4401.9,7411.4,2443.22,1687.75,1176.3,5144.5,2369.25,5209,8.655
4433.1,7503.3,2466.65,1704.62,1187.8,5155.4,2399.65,5248.15,8.647
4356.9,7441.8,2453.25,1717.49,1195,5163.4,2379.1,5239.15,8.652
4250.4,7376.8,2416.99,1712.67,1194.8,5151.9,2349.5,5188.4,8.671
4174.6,7246.8,2357.06,1684.2,1203.1,5184.5,2295.95,5086.85,8.675
4228.9,7225.2,2403.44,1698.28,1224,5161.2,2328.2,5114.15,8.635
4142.2,7153.1,2349.02,1651.21,1242,5112,2296.1,4999.95,8.619
4105.4,7044.6,2307.12,1638.99,1234.3,5113.7,2257.45,4974.8,8.63
4072.7,7058.3,2300.17,1645.75,1267.2,5090,2255.1,4965.7,8.651
4094.1,7006,2273.68,1632.72,1281,4970.6,2221.2,4928.9,8.651
4073.5,6911.3,2262.92,1617.27,1292.1,5047.2,2206.6,4907.8,8.69
4076,6915.2,2297.18,1631.95,1305.2,5087.5,2228,4942.8,8.541
3973.8,6875.8,2250.23,1603.12,1312.2,5048.7,2194.8,4858.25,8.561
3952.5,6905.7,2247.51,1602.87,1307.4,5033.6,2200.7,4870.2,8.562
3875.8,6949.1,2255.45,1587.05,1290.9,5022,2205.45,4891.45,8.565
3903.1,6993.3,2282.92,1580.84,1279.8,5052.7,2219.6,4906.05,8.569
3878,6923.2,2244.21,1574.08,1279.5,5017.2,2185.45,4860.5,8.518
3853.7,6894.2,2224.71,1558.9,1272,5016.9,2168.25,4835.65,8.495
3893.3,7016.2,2263.07,1586.43,1281.3,5049.2,2200.6,4921.4,8.517
3884.1,7010.4,2276.1,1594.09,1278.3,5041.2,2210.2,4920.4,8.495
3946.9,7062.5,2309.85,1616.85,1272.3,5064.2,2231.7,4985.65,8.525
3958.8,7087.5,2310.3,1621.87,1278.5,5051.9,2236.6,4990.1,8.525
3814.1,7066.9,2289.65,1614.9,1286.3,5047.5,2224.7,4950.75,8.542
3739.7,7073.5,2286.33,1612.75,1293.2,5047.6,2221.3,4924.25,8.52
3670.8,6915.1,2244.91,1587.18,1290.2,4978.2,2183.05,4841.6,8.513
3695.2,6960.5,2246.28,1586.39,1296.5,4942.7,2178.7,4848.15,8.497
3685.5,7021.9,2255.79,1580.9,1318.3,4954.2,2181.1,4863.3,8.509
3821.5,7181,2328.3,1616.83,1314.5,5007.3,2239.05,4997.1,8.514
3871.4,7228.7,2353.06,1622.81,1283.6,5017.1,2258.55,5049.65,8.512
3872.7,7255,2367.53,1626.96,1289.6,5024.1,2265.25,5068.35,8.518
3846.7,7217.8,2361.34,1611.23,1325.3,4947.8,2264.55,5054.1,8.523
3914.3,7270.8,2396.92,1618.4,1326.8,4936.4,2296.4,5115.9,8.377
3851.7,7254,2400.7,1619.74,1333.3,4960.3,2292.25,5121.45,8.369
3778.9,7206.3,2349.45,1604.59,1314.1,4937.5,2271.35,5054.75,8.37
3876.7,7267.5,2397.75,1619.04,1321.2,4985.9,2306.15,5139.05,8.342
3850,7202.8,2364.35,1596.6,1352.9,4947,2283.3,5064.25,8.332
3850.4,7328.4,2373.65,1599.57,1330.6,5004.4,2296.2,5103.85,8.371
3889.5,7375.1,2394.9,1608.71,1333.4,5065.8,2320.85,5120.55,8.347
3917.8,7323.6,2428.23,1618.9,1350.9,5081.1,2330.9,5165,8.354
3920.8,7319.5,2411.23,1616.72,1360.8,5075.3,2315.95,5146.05,8.36
3895.3,7297.4,2393.84,1617.98,1373,5049.9,2300.9,5114.65,8.329
3907,7385.7,2401.04,1617.83,1377.5,5095.9,2315.55,5120.8,8.294
3880.9,7396.3,2415.75,1622.46,1361.6,5113.5,2335.4,5141.9,8.292
3886.9,7385.6,2430.18,1621.49,1374.1,5111.5,2345.7,5149.15,8.326
3966.4,7543.5,2506.44,1649.66,1361.4,5216,2400.45,5278.9,8.336
3943.9,7560.3,2526.65,1663.99,1351.8,5233.7,2416.2,5278.6,8.338
3949.4,7588.3,2536.59,1679.88,1337.9,5237.1,2430.75,5287.95,8.428
3969.8,7561,2558.22,1697.53,1338.7,5235.5,2445.1,5302.55,8.388
3999.1,7565.8,2567.45,1706.96,1319.4,5253.4,2443.95,5327.3,8.388
3983.6,7530,2546.94,1698.9,1306,5259.6,2427.7,5316.95,8.343
3945,7479,2510.23,1684.77,1321.9,5219.2,2396.9,5275.15,8.346
4006.5,7544.6,2541.92,1707.34,1310.3,5271.2,2421.6,5345.35,8.349
3960.9,7466.8,2535.02,1694.51,1307.1,5255.6,2405,5306.3,8.329
3921.5,7474.8,2518.84,1657.82,1351.5,5251.1,2397.05,5235.25,8.343
3919.3,7465.4,2503.66,1661.16,1366.2,5247.4,2382.9,5227.25,8.355
3888.8,7463.5,2475.14,1648.23,1388,5312.5,2356.7,5197.25,8.364
3836.7,7427.8,2461.45,1637.8,1387.5,5345.2,2346.55,5192.85,8.38
3861.5,7419.9,2483.8,1647.03,1400.1,5312.5,2366.1,5216.3,8.39
3845.9,7506.6,2493.13,1644.19,1387.1,5318.8,2385.4,5242.7,8.39
3856.6,7451.1,2480.09,1653.36,1375.4,5264.6,2376.5,5205.1,8.383
3763.2,7370.8,2430.95,1630.61,1387.8,5257.5,2332.6,5117.95,8.178
3758.5,7414.1,2425.3,1621.88,1393.5,5276.8,2341.65,5128.2,8.159
3735.8,7364.9,2404.01,1622.53,1410.8,5289.2,2314.3,5109.6,8.175
3701.1,7254.1,2370.46,1600.74,1445.1,5273.8,2282.7,5043,8.154
3735.1,7332,2389.81,1602.53,1469.5,5287,2313.3,5099.85,8.157
3818.2,7461.1,2452,1610.78,1468.8,5379.3,2355.9,5199.8,8.157
3829.7,7567.7,2463.76,1618.49,1465,5413.8,2379.85,5229,8.148
3823.5,7565.7,2478.4,1630.06,1456.5,5476.4,2378.35,5240.5,8.151
3804.1,7508.7,2481.05,1637.23,1463.9,5468.4,2370.7,5227.75,8.142
3778.7,7553,2468.4,1642.41,1467.6,5506.1,2358.35,5215.7,8.104
3852,7765.2,2494.79,1644.7,1503.5,5532.4,2380.95,5282.55,8.096
3910.5,7777.1,2522.38,1658.96,1559.9,5529.5,2393.8,5336.7,8.101
3951.2,7792.6,2518.04,1646.89,1581.1,5530.7,2403.8,5338,8.049
3969.2,7733.6,2515.85,1625.69,1584.3,5524.9,2407.8,5322.95,8.09
3930.2,7755.1,2507.61,1633.36,1626.4,5502.8,2413.2,5320.4,8.066
3924.6,7810.3,2530.69,1647.02,1594.8,5516.1,2427.05,5347.9,8.085
3954.9,7892.6,2548.88,1652.82,1570.1,5496,2443.45,5380.35,8.075
3988.4,7947.3,2538.04,1652.64,1567.4,5500.7,2429.05,5362.95,8.079
4014.3,7885.3,2508.37,1654.71,1525.9,5524.9,2400.9,5366.3,8.066
4067.7,7947.5,2535.63,1662.77,1536.2,5528.4,2423.25,5421,8.07
4077.7,7902.4,2524.96,1657.8,1546.3,5551.5,2416.3,5412.85,8.101
4042.2,7824.5,2516.69,1672.42,1538.5,5603.3,2413.45,5415.35,8.113
4040.1,7781.3,2492.24,1666.03,1551.6,5601.3,2405.9,5386.7,8.119
4024.6,7804.6,2460.37,1649.46,1595,5600.5,2391.35,5350.25,8.119
3984.5,7807.4,2438.41,1646.8,1603.9,5613.1,2360.9,5334.6,8.148
3927.2,7729.7,2415.31,1633.84,1596.4,5618,2336.9,5287.8,8.245
3931.2,7737.3,2417.66,1634.2,1570.8,5650.3,2330.9,5315.05,8.23
3889.2,7620.2,2397.01,1622.61,1564.5,5648.9,2303.75,5258.5,8.219
3905.3,7589.3,2386.96,1627.36,1557.3,5644.5,2292.35,5253.75,8.256
3931,7688,2402.05,1632.79,1507.2,5645,2306.2,5274,8.256
3893.1,7628.4,2363.64,1632.77,1479.8,5578.1,2276.95,5225.7,8.256
3915.8,7634.1,2383.07,1653.47,1484,5606.2,2296.25,5238.4,8.222
3994.8,7766.7,2434.12,1672.83,1542.7,5680.8,2332.7,5342.1,8.149
4014.3,7786.4,2440.25,1675.75,1539.3,5748.1,2343.2,5358.7,8.138
4036.2,7784,2440.16,1675.56,1559.7,5799.2,2350.95,5363.45,8.141
4030,7793.5,2448.62,1693.28,1572.6,5801.9,2347,5390,8.164
4089.6,7823.8,2470.41,1709.03,1578,5789.8,2363.3,5431,8.17
4078.8,7847.4,2466.4,1705.24,1592,5708.1,2361.5,5435.35,8.204
4191.2,8048.5,2550.34,1714.81,1584.2,5632.5,2426.3,5577.65,8.219
4264.2,8200.7,2611.19,1706.02,1548.2,5530.4,2451.25,5610,8.221
4267.4,8106.3,2618.87,1708.52,1544.4,5527.1,2442.75,5600.05,8.265
4248.5,7990.5,2589.37,1715.64,1571.4,5514.9,2415.95,5554.25,8.237
4318,8200.3,2681.02,1727.75,1638.9,5506.1,2494.1,5691.15,8.237
4352.2,8083.6,2686.12,1720.07,1603.2,5507,2487.5,5669.6,8.245
4318,8062.9,2681.34,1723.11,1593.7,5526.6,2473.75,5673.9,8.221
4302.6,8076.8,2681.42,1717.8,1578,5541.8,2470.65,5663.45,8.228
4297.6,7964.8,2692.95,1697.33,1604.3,5538.7,2462,5649.5,8.207
4369.5,8071.6,2717.81,1708.3,1618.6,5623,2495.1,5703.3,8.21
4399.9,8043.8,2734.93,1725.07,1650.4,5635.4,2509.6,5718.8,8.186
4390.6,8103.7,2735.87,1725.35,1665.5,5673.4,2518.9,5731.25,8.174
4383.2,8176.1,2768.15,1728.02,1676.3,5617.6,2532.9,5787.6,8.177
4406.9,8208.6,2744.25,1699.74,1696.7,5532.1,2524.95,5746.95,8.194
4355.9,8003.9,2711.04,1700.58,1682.8,5595.5,2492.15,5676,8.241
4347.6,7975.3,2730.71,1694.08,1702.6,5679.2,2500.65,5704.6,8.241
4314.4,7906.9,2698.79,1677.34,1735.2,5637,2471.4,5652.15,8.215
4337.8,7965.7,2739.75,1694.03,1746.4,5598.6,2500.6,5708.05,8.212
4314.6,7958.5,2747.98,1683.23,1764.1,5622.2,2508.3,5676.05,8.179
4303.1,7991.4,2749.47,1683.73,1743,5643.7,2514.7,5687.25,8.159
4258.3,7922.3,2712.13,1672.58,1727,5606.3,2483.85,5648,8.2
4278.4,7912.4,2715.19,1677.49,1694.9,5626.4,2481.05,5660.25,8.201
4334.4,7949.2,2750.98,1692.42,1706.5,5613,2497.1,5718.7,8.177
4297.4,7870.9,2722.75,1687.83,1704.6,5590,2470.8,5684.25,8.183
4295.4,7940.7,2738.43,1696.62,1711.5,5642.5,2478.95,5717.15,8.198
4263.4,7893.2,2728.35,1686.6,1728.3,5631.4,2465.65,5691.4,8.174
4286.6,7897.1,2731.25,1685.24,1783.2,5603.8,2462.9,5705.3,8.177
4323.5,7821.3,2717.22,1671.85,1777.5,5542.2,2454.45,5664.3,8.18
4324.1,7874.2,2714.94,1664.69,1788.9,5570,2456.2,5665.6,8.18
4263.7,7802.2,2661.42,1651.33,1752.2,5566.4,2421.25,5597.9,8.165
4329.4,7785.6,2669.02,1659.04,1787.6,5667,2426.5,5619.7,8.168
4427.6,7785,2689.94,1672.14,1788,5713.3,2438.85,5645.05,8.16
4488.7,7828.3,2717.71,1682.01,1751.8,5736.8,2455,5697.7,8.165
4463.8,7807.9,2715.32,1680.75,1754.4,5756.5,2449.2,5704.2,8.167
4445,7837.1,2736.31,1678.55,1768,5798.6,2457.85,5724.4,8.167
4478,7811.1,2759.06,1690.49,1786.6,5805,2460.95,5760.1,8.155
4515,7758.8,2746.62,1697.05,1824.3,5766.6,2452.9,5738.75,8.168
4495.2,7660.8,2715.28,1680.77,1837.6,5751.5,2423.5,5686.25,8.168
4490.8,7640.8,2707.89,1687.32,1826.7,5750.9,2410.25,5683.7,8.162
4478.5,7660.9,2697.5,1697.65,1819,5744.6,2409.2,5666.95,8.149
4441,7631.8,2675.88,1697.06,1820.3,5683.8,2382.85,5631,8.152
4374.1,7575.5,2638.74,1690.36,1815,5658.8,2366.1,5574.05,8.161
4413.7,7550.3,2619.38,1688.49,1822.9,5624.5,2351.1,5571.4,8.161
4439.8,7509.5,2605.12,1674.96,1824.4,5631,2335.7,5571.55,8.147
4437.4,7518.2,2627.46,1677.96,1836.4,5689.3,2345.5,5614.8,8.149
4428.9,7492.1,2644.75,1687.9,1823.4,5694.4,2352.6,5627.75,8.159
4443.5,7507,2637.42,1685.85,1784.7,5680.8,2347.65,5626.6,8.162
4434.5,7501.3,2643.11,1710.92,1812,5698.4,2350.2,5635.9,8.149
4480.6,7569.9,2682.2,1744.15,1790.4,5748,2375.35,5727.45,8.143
4566.9,7671.9,2734.99,1740.38,1793.3,5833.8,2406.35,5825,8.155
4556,7740.3,2774.2,1753.95,1785.3,5869.7,2444.2,5879.85,8.162
4568.4,7763.2,2784.82,1749.23,1829.6,5854.8,2460.05,5870.95,8.169
4550.6,7896.8,2793.39,1753.2,1782.8,5870,2466.7,5889.25,8.17
4554.4,7932.3,2802.55,1747.05,1811.6,5870.8,2476.75,5900.5,8.169
4592.1,8007.2,2826.94,1742.38,1822.3,5875.5,2495.65,5930.9,8.152
4618.1,7954.7,2811.97,1734.21,1794.5,5887.1,2485.9,5907.4,8.152
4604.3,7896.9,2816.82,1735.59,1788.3,5955,2477.6,5908.9,8.135
4605,7817.9,2814.12,1718.29,1819.8,5973.3,2465.25,5898.8,8.128
4647.4,7828.2,2796.62,1723.42,1831.8,5984.9,2449.55,5888,8.129
4685.5,7828.6,2771.34,1713.9,1843.1,5950.2,2430.8,5851.5,8.132
4714.3,7851.2,2794.67,1720.08,1835,5918.9,2456.4,5879.6,8.135
4744.6,7828.8,2802.13,1704.43,1848.4,5945.2,2470,5857.9,8.137
4769.4,7822.7,2838.33,1721.48,1811.1,5985,2494.75,5896.8,8.128
4847.3,7900.4,2854.21,1729.59,1802.1,6084.6,2525.9,5929.6,8.13
4814.2,7879.5,2848.95,1731.4,1800.9,6072.4,2525.85,5916.4,8.133
4752.9,7763,2803.2,1713.23,1795.1,5972.1,2486.95,5847.7,8.181
4773.9,7735.4,2798.9,1721.54,1775.5,6010.8,2479.75,5855.75,8.215
4792.6,7805.2,2831.41,1734.9,1747.7,6061.1,2497.1,5905.6,8.191
4783.5,7741.1,2819.35,1729,1731.5,6044.6,2486.85,5870.1,8.197
4801.5,7902.7,2828.83,1744.17,1727.7,6035.5,2511.15,5908.35,8.198
4830.5,7927.4,2837.37,1745.81,1733.8,6035,2522.4,5905.1,8.195
4869.5,7932.4,2873.8,1761.22,1722.6,6056.6,2550,5950.85,8.191
4911.3,8022.9,2893.93,1766.09,1676.7,6070.2,2566.9,5993.25,8.191
4905.3,8110.4,2893.29,1793.49,1687.5,6075.8,2581.1,6009.5,8.215
4892.9,8183.5,2887.44,1805.32,1683.3,6080.4,2587.3,6016.15,8.215
4913.2,8174.7,2875.4,1809.95,1657.1,6104.4,2599.4,5988.4,8.211
4915.3,8164.4,2872.59,1818.93,1685.1,6156.5,2589.85,6001.7,8.213
4951.7,8186.1,2840.89,1812.5,1645.8,6169.2,2572.4,5971.5,8.19
4970.9,8192.7,2828.57,1804.78,1677,6117.1,2559.85,5968.65,8.193
4908.3,8069.4,2780.15,1820.63,1669.6,6056.1,2514.75,5951.3,8.193
4882.1,8170.8,2823.1,1857.4,1679.1,6031.3,2544.45,6024.05,8.191
4903.2,8213,2842.97,1882.67,1676.6,6032.2,2564.65,6056.6,8.201
4784,8244,2802.75,1853.71,1695.5,6018.2,2535.4,6001.85,8.208
4806.6,8458,2806.89,1874.99,1707.1,6001.9,2560.2,6039.2,8.226
4778.2,8711.3,2815.6,1869.34,1698.6,5960.7,2595.15,6064.4,8.23
4765.1,8798,2819.59,1884.91,1695,5940.9,2606.25,6082.3,8.23
4739.3,8756.2,2809.22,1863.21,1647.2,5926.2,2593.15,6048.5,8.204
4699.6,8726.2,2807.24,1859.19,1680.8,5910.8,2581.8,6054.3,8.191
4579.9,8638.5,2771.62,1816.24,1694.8,5857.6,2544.25,6019.35,8.191
4679,8654.2,2802.4,1842.35,1689.2,5949.4,2562.75,6074.65,8.206
4723.2,8565.9,2796.61,1848.51,1652,5936.4,2550.3,6074.8,8.175
4680.8,8470.8,2782.3,1829.65,1603.2,5914.9,2532.7,6049.9,8.177
4658.5,8532.6,2783.62,1824.88,1572.6,5929.3,2542.15,6055.75,8.174
4649.9,8482.6,2781.31,1823.75,1598.9,5935.2,2543.55,6034.75,8.171
4591,8505.4,2759.59,1809.56,1608.3,5989.6,2531.05,5998.9,8.171
4628.1,8410.5,2750.35,1796.28,1611.9,5907.5,2507.2,5987.25,8.17
4611.9,8344,2745.67,1783.69,1631.5,5963.7,2504.2,5956.9,8.159
4605.5,8329.2,2746.95,1790.41,1655.2,5951.9,2508.9,5959.2,8.172
4615.1,8261.5,2719.21,1775.5,1670.3,5909.6,2481.55,5938.8,8.178
4566,8166.2,2694.12,1778.32,1646.2,5837.3,2443.55,5903.5,8.177
4571.2,8170.6,2687.95,1772.87,1613.4,5886.5,2440.3,5897.85,8.158
4611.7,8261.4,2676.44,1770.21,1610.1,5957.7,2447.8,5922.5,8.142
4628,8252.8,2661.53,1776.15,1587.7,5948.2,2434.45,5932.95,8.142
4567.1,8124.4,2654.23,1754.11,1586.6,5893.8,2424.9,5896.95,8.14
4585.3,8074,2651.43,1755.8,1603.9,5865.3,2414.9,5887.4,8.148
4586.2,8080.9,2667.16,1760.07,1607.4,5864.7,2418.05,5898.2,8.154
4627.9,8151.9,2689.39,1773.74,1596,5938.2,2440.7,5939.7,8.154
4619.6,8271.5,2686.52,1784.3,1598.5,5924.4,2448.35,5943.05,8.143
4550.8,8156.1,2632.44,1765.12,1586,5907.3,2403.7,5852.25,8.143
4526.8,8189.5,2636.76,1780.22,1607.9,5944.1,2405.05,5850.3,8.143
4563.6,8128.3,2616.71,1764.01,1637.6,5954.5,2386.2,5854.75,8.129
4436,7912.8,2577.09,1757.49,1682.5,5833.8,2343.8,5761.35,8.131
4469.5,7991.5,2605.57,1758.02,1660,5813.8,2361.4,5796.9,8.112
4424.8,7828.9,2521.78,1735.39,1699.2,5778.2,2297.3,5693.05,8.111
4481.6,7850.8,2543.03,1740.45,1690.4,5807,2311.8,5719.7,8.106
4454.2,7838,2497.26,1732.36,1693,5817.9,2267.65,5698.5,8.107
4531,7948.4,2550.2,1756.86,1721.2,5885.3,2314.35,5784.25,8.107
4546.6,7995.4,2578.76,1774.93,1732.7,5891,2332.8,5818.6,8.049
4578,8006.4,2589.24,1786.52,1734.3,5919.3,2324.7,5863.3,7.994
4601.2,8150.7,2629.54,1792.94,1749.3,5973.5,2362,5945.7,7.993
4578.8,8138.5,2641.8,1801.22,1750.1,6001.6,2359.8,5942.35,7.967
4584.6,8106,2626.09,1785.54,1799.8,5974.8,2347.15,5914.1,7.93
4520.8,8037,2594.59,1769.89,1784.5,5985.9,2320.75,5851.2,7.933
4534.7,8124.2,2631,1774.82,1782.4,5989.6,2339.5,5908.95,7.9
4498.6,8038.4,2609.11,1761.55,1799,6003.8,2324,5872.6,7.906
4438.5,7960.1,2584.46,1758.12,1762.8,6029.5,2292.3,5835.25,7.897
4375.4,7851.4,2528.84,1730.35,1787.2,6020.2,2243.8,5745.95,7.877
4373.2,7744.5,2478.35,1697.67,1812.4,6026.8,2205.55,5694.4,7.866
4283.1,7629.9,2441.57,1692.64,1798.2,5980.3,2171.8,5658.75,7.869
4284.9,7617.1,2444.37,1674.89,1783.1,5949.7,2175.05,5651.35,7.8
4247.9,7659.9,2432.58,1670.86,1784.8,5939.7,2177.05,5633.85,7.832
4258.6,7532.7,2417.02,1677.67,1783.2,5953.7,2159.35,5641.6,7.881
4224.6,7551.5,2449.39,1712.81,1763.8,5953,2182.75,5682.55,7.837
4195,7595.5,2474.86,1722.34,1743.1,6007.3,2189.7,5704.4,7.861
4210.8,7722.1,2497.92,1757.31,1734.8,6135.8,2220.75,5748.1,7.861
4111.5,7616.6,2469,1746.69,1740.9,6148.9,2194.55,5672.9,7.849
4092.9,7534.7,2410.68,1706.71,1736.9,6119.6,2158.5,5574.75,7.864
4116.4,7611.4,2402.22,1701.49,1737.7,6132,2164.1,5553.25,7.885
4134.1,7652.2,2392.05,1716.33,1731.3,6185.3,2169.3,5542.95,7.885
4140.1,7541.8,2378.42,1694.53,1691.9,6147,2157.8,5495.1,7.863
4174.5,7568.6,2405.21,1742.03,1728.8,6167.9,2166.2,5558.7,7.847
4206.9,7526.8,2405.95,1758.78,1730.3,6231.2,2151.65,5594,7.891
4180.5,7579.3,2426.89,1718.74,1714.3,6242.1,2169.05,5528.55,7.912
4143.1,7711.1,2439.74,1710.22,1717.5,6190.2,2182.75,5568.4,7.905
4245,7869.7,2497.92,1729.39,1698.5,6287.1,2223.25,5688.95,7.937
4298.2,7714.8,2504.19,1719.88,1687.8,6344,2222.4,5688.7,7.923
4397.7,7809.1,2544.81,1732.1,1653.7,6355.4,2241,5783.1,7.907
4423.6,7857.3,2586.14,1755.55,1624.1,6364,2261.35,5834.4,7.878
4424.3,7896.8,2576.65,1761.29,1594.3,6403,2259.55,5836.9,7.843
4542.1,8027.5,2614.78,1757.97,1613.1,6556.8,2296.75,5916.3,7.844
4574.7,7903.3,2587.6,1759.39,1626.5,6505.6,2268.95,5871.45,7.858
4605.1,7950.4,2595.07,1789.79,1655.5,6492.9,2274.2,5904.1,7.867
4632.4,7935.1,2579.76,1788.33,1663.4,6550.1,2275.15,5930.2,7.844
4647.7,8024.8,2612.83,1821.68,1637.8,6574.5,2289.65,5999.35,7.818
4589.3,7939,2598.91,1832.65,1652.4,6586.7,2286.2,5944,7.832
4658.2,8016.7,2611.17,1857.9,1618.1,6610,2303.3,5971.05,7.832
4705.7,8060.5,2639.12,1872.86,1595.6,6678.6,2312.45,6043.55,7.824
4687.1,8065,2634.17,1871.59,1597.6,6676.6,2309.45,6069.3,7.827
4675.6,8017.8,2622.84,1864.69,1625.9,6560.3,2301.75,6050.15,7.804
4776.7,8019.4,2626.24,1878,1656.2,6596.4,2304.5,6094.75,7.812
4771.2,8034.5,2630.3,1875.78,1708.3,6706,2310.5,6107.25,7.799
4675,7906.6,2582.9,1837.16,1678.1,6654,2265.75,5980.45,7.798
4675.9,7935.7,2588.28,1852.24,1670.2,6703.4,2273.4,5995.4,7.816
4788.3,8090.6,2654.45,1867.98,1676.7,6827.3,2310.2,6146.75,7.798
4765.1,8193.1,2675.86,1853.67,1666.8,6912.3,2329.1,6169.9,7.872
4761,8217.1,2705.61,1849.33,1675.6,6885.1,2341.35,6187.3,7.908
4802.8,8140.7,2691.78,1841.93,1694.3,6759.2,2331.15,6156.9,7.885
4729.8,8044.7,2647.74,1830.46,1671.9,6726.2,2297,6114.1,7.871
4711.8,7979.2,2617.24,1830.1,1667.2,6778.8,2283.7,6094.5,7.86
4637.6,7729.4,2534.84,1803.48,1677.7,6725.6,2230.15,5967.05,7.862
4645,7754,2569.85,1801.37,1693,6664.1,2250.85,5983.55,7.839
4669.3,7972.5,2605.62,1845.01,1672.8,6745.1,2287.85,6083.15,7.84
4736.1,8093.6,2607.01,1853.49,1671.8,6698.3,2302.85,6111.25,7.888
4752.2,8098.4,2577.64,1844.5,1696.8,6856,2286.75,6104.3,7.903
4855.4,8059,2570.94,1837.37,1678.1,6814.8,2279.05,6124.05,7.865
4769,7852.1,2506.93,1809.02,1689.5,6729.2,2229.15,5985.95,7.861
4726.7,7701.5,2488.98,1808.37,1698.8,6715.2,2210.4,5939.3,7.863
4706.7,7701.3,2484.83,1815.57,1675,6839.1,2211.2,5919.45,7.884
4713.3,7825.5,2489.38,1831.61,1724.7,6858.3,2222.05,5923.85,7.903
4713.1,7750,2493.79,1833.16,1678.8,6774.7,2217.1,5921.4,7.922
4646.1,7666.1,2461.97,1822.25,1661.7,6782.7,2194.65,5881,7.933
4619.6,7690.4,2452.59,1814.67,1616.8,6705.9,2190.9,5878,7.961
4564.5,7576.1,2401.21,1783.95,1650.1,6686.2,2137.25,5788.8,7.948
4535.4,7599.4,2389.24,1788.38,1627.2,6731.5,2121.7,5760.2,7.99
4419.3,7551.9,2362.3,1767.81,1637.6,6607.3,2099.8,5699.1,7.99
4543.2,7721.8,2416.96,1785.96,1669.7,6656.9,2146.8,5808.4,7.951
4625.9,7768.1,2429.48,1806,1603.7,6674.4,2155.1,5850.05,7.96
4617.9,7710.5,2415.1,1845.58,1590,6671.2,2149.2,5813.6,7.993
4591,7740.1,2421.93,1873.09,1610.1,6647.5,2158.25,5822.25,7.964
4512.7,7487.7,2339.68,1829.87,1621.5,6617.1,2090.5,5655.9,7.962
4505.6,7521.7,2331.31,1814.56,1659,6597.8,2085.35,5667.65,7.931
4439.7,7432.9,2286.71,1772.08,1700.4,6552.8,2051.7,5590.25,7.91
4457,7493.5,2282.56,1786.31,1625.5,6515.7,2053.35,5609.1,7.882
4379.9,7519.3,2274.97,1770.12,1599,6442.5,2046,5588.7,7.899
4404.5,7708.8,2298.51,1795.69,1572.7,6597.7,2075.95,5682.35,7.9
4539.4,7998.5,2372.86,1824,1558.2,6756.3,2141.45,5842.2,7.869
4630.1,8153.8,2426.04,1858.32,1539.6,6838.8,2181.8,5898.85,7.831
4589.3,8048.5,2401.18,1847.91,1537.4,6880.9,2159.5,5857.55,7.823
4556.7,7841.7,2344.27,1831.81,1561.6,6918.8,2111.35,5770.9,7.803
4588.2,7906.9,2353.61,1861.03,1526.4,6968.1,2122.75,5836.95,7.777
4593.2,8005.1,2365.72,1858.76,1484,6983.9,2135,5867.9,7.782
4524.6,7848.1,2343.28,1869.99,1521.9,6979.3,2110.65,5811.55,7.753
4535.1,7909.6,2372.27,1873.57,1549.2,7097.4,2123.75,5859,7.734
4470.6,7767.8,2358.15,1879.41,1587.5,7117,2101.7,5816.7,7.739
4489.8,7920.4,2404.08,1899.77,1516.5,7174.3,2141.75,5935.1,7.773
4492.9,7992.9,2410.21,1939.95,1503.5,7251.4,2142.85,6009,7.743
4515,8013.1,2410.98,1957.46,1540.5,7272.1,2142.6,6030.8,7.762
4485.5,8062,2361.29,1956.22,1529.8,7235.9,2138.85,5955.25,7.731
4449.7,8140.4,2358.65,1940.84,1558.8,7234.3,2135.6,5973.3,7.731
4462.3,8238.2,2391.18,1948.59,1558.4,7301.6,2160.85,6038.05,7.723
4536.5,8276.4,2360.78,1964.87,1551,7241.3,2159.2,6029.2,7.735
4584.6,8162.9,2334.53,1968.34,1561.9,7235.8,2138.15,6031.8,7.749
4600.1,8203.3,2342.61,1964.7,1555.7,7240.6,2148.35,6077.8,7.743
4536.3,8152.6,2286.92,1975.85,1558.1,7257,2120.15,5990.5,7.694
4547.5,8032.9,2245.75,1973.1,1574.9,7129.9,2076.8,5907.5,7.605
4527.7,8009,2235.03,1975.33,1588.7,7158.3,2059.6,5886.2,7.586
4535.4,7934.6,2219.5,1954.89,1575.5,7132.7,2033.95,5831.65,7.585
4441.4,7641.4,2184.55,1924.66,1570.7,7056.1,1977.75,5755.05,7.472
4474,7716.6,2160.13,1956.42,1587.8,7107.8,1988.15,5742,7.457
4411.5,7550,2144.49,1939.07,1629,7102.4,1948.9,5727.85,7.391
4390.3,7502.8,2100.61,1919.68,1632.6,7036.1,1913.6,5677.9,7.404
4369.4,7538.1,2113.11,1923.11,1625.1,6995.9,1932,5685.4,7.338
4329.7,7338.8,2028.67,1900.98,1586.9,6927.9,1868.5,5542.25,7.351
